product_id,category_code
6300808,appliances.kitchen.kettle
39900038,apparel.trousers
17500498,unknown
28714354,apparel.shoes.keds
11500571,unknown
3800877,appliances.iron
11500405,unknown
3600836,appliances.kitchen.washer
40900033,construction.tools.painting
26403360,unknown
28717131,unknown
29500120,unknown
14100052,electronics.audio.acoustic
1801602,electronics.video.tv
12706694,unknown
47000051,unknown
28400764,accessories.bag
15600030,unknown
16800234,furniture.kitchen.table
3800893,appliances.iron
2501213,appliances.kitchen.oven
7101226,furniture.bedroom.bed
16000957,unknown
11500841,unknown
2602110,unknown
12703063,unknown
3900654,appliances.environment.water_heater
12703290,unknown
3701447,appliances.environment.vacuum
4400158,appliances.kitchen.coffee_machine
4804241,electronics.audio.headphone
16800067,furniture.kitchen.table
21402325,electronics.clocks
15800125,unknown
13104330,unknown
26000339,unknown
2600441,unknown
12201557,sport.bicycle
28718896,apparel.shoes
6800961,computers.components.hdd
31900035,unknown
9600042,unknown
12707254,unknown
34900013,appliances.kitchen.grill
44500042,unknown
8500500,unknown
17200522,furniture.living_room.sofa
29100043,appliances.personal.massager
1002550,electronics.smartphone
28718077,apparel.shoes
22700085,unknown
3801133,appliances.iron
1005076,electronics.smartphone
28101162,unknown
28401030,accessories.bag
6500944,computers.components.motherboard
12711585,unknown
17301439,unknown
3701396,appliances.environment.vacuum
7006287,kids.carriage
8800951,electronics.telephone
16100595,unknown
10501591,unknown
12600013,appliances.kitchen.grill
16900084,furniture.kitchen.table
14701507,furniture.living_room.cabinet
13700186,unknown
12710451,unknown
4000189,construction.tools.generator
1307385,computers.notebook
16500004,unknown
18200072,electronics.audio.acoustic
14300100,unknown
5300945,unknown
4700553,auto.accessories.videoregister
6200358,appliances.environment.air_heater
17300925,unknown
16400152,unknown
2240054,unknown
3100131,appliances.kitchen.blender
12300578,construction.tools.drill
5300944,unknown
26024233,unknown
8700327,appliances.personal.hair_cutter
25400247,unknown
12705491,unknown
13800137,furniture.bathroom.toilet
4300421,unknown
21400039,electronics.clocks
14700398,furniture.living_room.cabinet
15901909,unknown
21403906,electronics.clocks
32403592,unknown
12719958,unknown
8800533,electronics.telephone
1307351,computers.notebook
4900088,appliances.kitchen.juicer
28716520,apparel.shoes
31501080,unknown
28401154,accessories.bag
28719648,apparel.shoes
12718277,unknown
12300023,construction.tools.drill
12719535,unknown
25510173,unknown
31401133,unknown
45600200,apparel.shoes
42000020,unknown
12711055,unknown
13103842,unknown
2702340,appliances.kitchen.refrigerators
6301460,appliances.kitchen.kettle
16600001,unknown
3700913,appliances.environment.vacuum
18700028,unknown
5100443,electronics.clocks
22600073,auto.accessories.compressor
19000860,unknown
2800428,appliances.kitchen.refrigerators
1307223,computers.notebook
12301348,construction.tools.drill
1307003,computers.notebook
12719309,unknown
3100828,appliances.kitchen.blender
13700012,unknown
1003183,electronics.smartphone
5800712,electronics.audio.subwoofer
21404671,electronics.clocks
3100956,appliances.kitchen.blender
44200001,unknown
2800600,appliances.kitchen.refrigerators
32801085,unknown
21410023,electronics.clocks
4501542,appliances.kitchen.hob
7600534,unknown
1480221,computers.desktop
1201324,electronics.tablet
3800664,appliances.iron
13200377,furniture.bedroom.bed
6400229,computers.components.cpu
26000317,unknown
21406808,electronics.clocks
42000013,unknown
6200266,appliances.environment.air_heater
6701088,computers.components.videocards
45600224,apparel.shoes
18300263,accessories.bag
7002774,kids.carriage
32403595,unknown
1005179,electronics.smartphone
5300574,unknown
1004443,electronics.smartphone
12704667,unknown
27600157,unknown
9100899,computers.peripherals.mouse
2900242,appliances.kitchen.microwave
13102178,unknown
10501871,unknown
7004743,kids.carriage
26402914,unknown
2600248,unknown
1306147,computers.notebook
26200973,unknown
10800220,unknown
26403271,unknown
26200293,unknown
2500966,appliances.kitchen.oven
17300678,unknown
17200858,furniture.living_room.sofa
3801013,appliances.iron
5801555,electronics.audio.subwoofer
28719194,apparel.shoes
26200084,unknown
4600442,appliances.kitchen.dishwasher
10400599,kids.toys
5301297,unknown
12202359,sport.bicycle
8800888,electronics.telephone
1401637,computers.desktop
50600001,auto.accessories.compressor
26400328,unknown
3100198,appliances.kitchen.blender
26200512,unknown
6500400,computers.components.motherboard
3800859,appliances.iron
15100190,unknown
7006254,kids.carriage
10503038,unknown
46800005,appliances.kitchen.refrigerators
28715119,apparel.shoes.keds
13100799,unknown
12718524,unknown
12705012,unknown
2600333,unknown
2800655,appliances.kitchen.refrigerators
4501654,appliances.kitchen.hob
28717951,apparel.shoes
16000677,unknown
1307337,computers.notebook
28715686,apparel.shoes
7006307,kids.carriage
12704163,unknown
5700581,auto.accessories.player
6501014,computers.components.motherboard
17300049,unknown
26203741,unknown
19200160,construction.tools.saw
11600406,computers.desktop
25509823,unknown
3900647,appliances.environment.water_heater
26403260,unknown
42000015,unknown
6200601,appliances.environment.air_heater
13400374,unknown
32100001,unknown
28708315,apparel.shoes.keds
13200484,furniture.bedroom.bed
3701439,appliances.environment.vacuum
13700195,unknown
13200861,furniture.bedroom.bed
1307153,computers.notebook
18300706,accessories.bag
2601338,unknown
4900421,appliances.kitchen.juicer
4900407,appliances.kitchen.juicer
14701558,furniture.living_room.cabinet
2501943,appliances.kitchen.oven
3801070,appliances.iron
28717854,apparel.shoes
17300190,unknown
6201093,appliances.environment.air_heater
18001339,unknown
23900037,unknown
11700296,electronics.audio.acoustic
32701002,unknown
6200648,appliances.environment.air_heater
48600003,unknown
18300666,accessories.bag
3100735,appliances.kitchen.blender
17300465,unknown
5200127,computers.ebooks
5301207,unknown
26203049,unknown
45700024,apparel.costume
12707114,unknown
17301882,unknown
26401165,unknown
28714191,apparel.shoes
12703343,unknown
4501334,appliances.kitchen.hob
1005039,electronics.smartphone
12703987,unknown
18001469,unknown
28714289,apparel.shoes.keds
4801027,electronics.audio.headphone
12000147,unknown
3900843,appliances.environment.water_heater
4400468,appliances.kitchen.coffee_machine
7005398,kids.carriage
9200311,computers.peripherals.keyboard
12711748,unknown
8500246,unknown
3800798,appliances.iron
29501743,unknown
18001486,unknown
2601835,unknown
3701151,appliances.environment.vacuum
19200134,construction.tools.saw
3200497,appliances.kitchen.meat_grinder
28716177,unknown
28719392,apparel.shoes
22000139,unknown
17301332,unknown
34600057,unknown
3600659,appliances.kitchen.washer
27300010,unknown
15200935,unknown
10800200,unknown
8800183,electronics.telephone
28718773,apparel.shoes.keds
28716968,apparel.shoes
30000020,construction.tools.welding
1201366,electronics.tablet
11100002,appliances.personal.scales
10800178,unknown
1480310,computers.desktop
1480710,computers.desktop
9800432,unknown
34700098,unknown
26500081,unknown
12719732,unknown
31700005,unknown
11500013,unknown
5200132,computers.ebooks
1004540,electronics.smartphone
13000093,unknown
25600132,unknown
2501599,appliances.kitchen.oven
28100818,unknown
1600595,computers.peripherals.printer
8900902,kids.toys
1500430,computers.peripherals.printer
19300076,appliances.ironing_board
29501517,unknown
14700204,furniture.living_room.cabinet
26007969,unknown
3601138,appliances.kitchen.washer
5300035,unknown
1701186,computers.peripherals.monitor
24900197,unknown
8500070,unknown
2401103,appliances.kitchen.hood
12706262,unknown
15200104,unknown
28100896,unknown
15200918,unknown
3900966,appliances.environment.water_heater
6100140,auto.accessories.radar
8700090,appliances.personal.hair_cutter
6200701,appliances.environment.air_heater
5300913,unknown
7003522,kids.carriage
12201655,sport.bicycle
28718294,apparel.shoes.keds
16900231,furniture.kitchen.table
2401833,appliances.kitchen.hood
12706859,unknown
12706545,unknown
20100041,unknown
26403383,unknown
28716196,unknown
6201118,appliances.environment.air_heater
3100887,appliances.kitchen.blender
12705222,unknown
1307225,computers.notebook
17000003,computers.desktop
3901097,appliances.environment.water_heater
17302380,unknown
12715189,unknown
17300672,unknown
25510243,unknown
10502375,unknown
6100261,auto.accessories.radar
5000092,appliances.sewing_machine
5300252,unknown
3600951,appliances.kitchen.washer
28717864,apparel.shoes
12800562,unknown
2700290,appliances.kitchen.refrigerators
12300942,construction.tools.drill
5000076,appliances.sewing_machine
15800087,unknown
30700003,unknown
28718525,apparel.shoes.keds
6500912,computers.components.motherboard
17400180,unknown
17800259,computers.desktop
7202939,unknown
26403194,unknown
2602033,unknown
11600299,computers.desktop
3601541,appliances.kitchen.washer
6000215,auto.accessories.alarm
30000218,construction.tools.welding
10900320,appliances.kitchen.mixer
14701262,furniture.living_room.cabinet
21406913,electronics.clocks
26403498,unknown
5700235,auto.accessories.player
2700534,appliances.kitchen.refrigerators
45600173,apparel.shoes.keds
4000214,construction.tools.generator
12711598,unknown
3600997,appliances.kitchen.washer
42700016,auto.accessories.winch
7600387,unknown
21409568,electronics.clocks
17800473,computers.desktop
25200296,unknown
21402035,electronics.clocks
26403215,unknown
19700027,unknown
28712434,apparel.shoes
12100778,kids.skates
3500303,unknown
22800032,unknown
12300445,construction.tools.drill
12707065,unknown
10800173,unknown
26204071,unknown
12500067,unknown
4804443,electronics.audio.headphone
21411237,electronics.clocks
26204095,unknown
4000036,construction.tools.generator
32601116,unknown
16400270,unknown
6000277,auto.accessories.alarm
32601083,unknown
28704796,apparel.shoes.ballet_shoes
29501428,unknown
21409441,electronics.clocks
2800657,appliances.kitchen.refrigerators
5700489,auto.accessories.player
3900976,appliances.environment.water_heater
2300163,electronics.camera.video
1600622,computers.peripherals.printer
2800245,appliances.kitchen.refrigerators
26201289,unknown
1201290,electronics.tablet
27900058,unknown
7600004,unknown
5301208,unknown
7005408,kids.carriage
6801077,computers.components.hdd
15800130,unknown
5801025,electronics.audio.subwoofer
29501943,unknown
17601201,unknown
2900570,appliances.kitchen.microwave
10700748,unknown
6501053,computers.components.motherboard
23000031,unknown
38800003,unknown
5300320,unknown
32402986,unknown
5301455,unknown
27800105,unknown
26200615,unknown
26400222,unknown
8500162,unknown
43800006,furniture.kitchen.table
5000191,appliances.sewing_machine
5701031,auto.accessories.player
1306422,computers.notebook
26403428,unknown
21700004,unknown
2401061,appliances.kitchen.hood
15300183,unknown
17300703,unknown
12800016,unknown
38900044,unknown
3601474,appliances.kitchen.washer
5000010,appliances.sewing_machine
48200093,apparel.dress
42500000,unknown
12707787,unknown
11600134,computers.desktop
28100175,unknown
17200694,furniture.living_room.sofa
1802029,electronics.video.tv
1700380,computers.peripherals.monitor
12201602,sport.bicycle
21402052,electronics.clocks
2501219,appliances.kitchen.oven
12700443,unknown
30000119,construction.tools.welding
1701520,computers.peripherals.monitor
4802885,electronics.audio.headphone
30300022,unknown
11000148,appliances.kitchen.toster
20900050,unknown
4803126,electronics.audio.headphone
16100643,unknown
7900970,furniture.kitchen.chair
6301803,appliances.kitchen.kettle
8800858,electronics.telephone
31800004,sport.trainer
26200027,unknown
30000223,construction.tools.welding
8000264,unknown
8902091,kids.toys
5700895,auto.accessories.player
12700478,unknown
44300061,apparel.jeans
2300317,electronics.camera.video
22800089,unknown
3100883,appliances.kitchen.blender
19700126,unknown
5100828,electronics.clocks
6701230,computers.components.videocards
1801908,electronics.video.tv
12000124,unknown
19200104,construction.tools.saw
26200138,unknown
17200403,furniture.living_room.sofa
1004553,electronics.smartphone
21405794,electronics.clocks
5301649,unknown
5500007,unknown
46800009,appliances.kitchen.refrigerators
9101572,computers.peripherals.mouse
17300815,unknown
6201105,appliances.environment.air_heater
2201029,unknown
29501645,unknown
17100026,unknown
17301481,unknown
12717081,unknown
3700865,appliances.environment.vacuum
21410123,electronics.clocks
31900019,unknown
2702540,appliances.kitchen.refrigerators
5600072,appliances.environment.air_heater
9300062,unknown
22900041,furniture.bedroom.pillow
5701242,auto.accessories.player
5100790,electronics.clocks
4300265,unknown
1480731,computers.desktop
26402753,unknown
12716072,unknown
9200594,computers.peripherals.keyboard
4900269,appliances.kitchen.juicer
28704053,apparel.shoes.keds
28715681,apparel.shoes
17800124,computers.desktop
41000005,unknown
1306747,computers.notebook
26200081,unknown
4700631,auto.accessories.videoregister
10201154,kids.dolls
19200073,construction.tools.saw
28100168,unknown
13200007,furniture.bedroom.bed
4501747,appliances.kitchen.hob
5100747,unknown
26008309,unknown
15200837,unknown
16900135,furniture.kitchen.table
13201017,furniture.bedroom.bed
13300827,unknown
19700091,unknown
6000008,auto.accessories.alarm
22700765,unknown
2501888,appliances.kitchen.oven
11600113,computers.desktop
6302003,appliances.kitchen.kettle
1306522,computers.notebook
30700011,unknown
18001413,unknown
15500203,unknown
13100407,unknown
11300037,electronics.telephone
4502657,appliances.kitchen.hob
26402585,unknown
7006284,kids.carriage
18400219,unknown
3100671,appliances.kitchen.blender
9300004,unknown
5000795,appliances.sewing_machine
3801203,appliances.iron
12709463,unknown
11600404,computers.desktop
5300259,unknown
19600295,unknown
3900842,appliances.environment.water_heater
14700424,furniture.living_room.cabinet
12700570,unknown
17900023,construction.tools.generator
21401210,electronics.clocks
28716419,apparel.shoes
12720319,unknown
3700567,appliances.environment.vacuum
13101213,unknown
1004266,electronics.smartphone
