product_id,brand,category,price,price_category,popularity_score,conversion_rate,view,cart,purchase
13200861,unknown,furniture.bedroom.bed,215.19,premium,3,0.0,3,0,0
1307153,lenovo,computers.notebook,797.7,luxury,3,0.0,3,0,0
18300706,xiaomi,accessories.bag,6.85,budget,3,0.0,3,0,0
2601338,elenberg,unknown,231.64,premium,3,0.0,3,0,0
1500433,hp,computers.peripherals.printer,128.45,premium,3,0.0,3,0,0
12705012,cordiant,unknown,56.37,mid-range,3,0.0,3,0,0
2800655,arg,appliances.kitchen.refrigerators,295.97,luxury,3,0.0,3,0,0
4501654,gefest,appliances.kitchen.hob,147.24,premium,3,0.0,3,0,0
7006307,babyzz,kids.carriage,128.7,premium,3,0.0,3,0,0
12704163,triangle,unknown,68.73,mid-range,3,0.0,3,0,0
26203741,lucente,unknown,158.56,premium,3,0.0,3,0,0
25509823,gerat,unknown,113.22,premium,3,0.0,3,0,0
26403260,unknown,unknown,122.78,premium,3,0.0,3,0,0
16100359,berghoff,unknown,16.26,budget,3,0.0,3,0,0
12800022,kingston,unknown,5.39,budget,3,0.0,3,0,0
13100573,rial,unknown,355.01,luxury,3,0.0,3,0,0
40300015,norfin,unknown,77.2,mid-range,3,0.0,3,0,0
4000113,polaris,construction.tools.generator,115.81,premium,3,0.0,3,0,0
6301802,scarlett,appliances.kitchen.kettle,15.42,budget,3,0.0,3,0,0
21407825,unknown,electronics.clocks,20.59,budget,3,0.0,3,0,0
18000890,apple,unknown,198.18,premium,3,0.0,3,0,0
6200648,demark,appliances.environment.air_heater,20.59,budget,3,0.0,3,0,0
45700024,unknown,apparel.costume,38.61,budget,3,0.0,3,0,0
4501334,electrolux,appliances.kitchen.hob,281.83,luxury,3,0.0,3,0,0
32402245,unknown,unknown,13.39,budget,3,0.0,3,0,0
43900056,bosch,unknown,441.89,luxury,3,0.0,3,0,0
28712792,respect,apparel.shoes,90.35,mid-range,3,0.0,3,0,0
17302626,chanel,unknown,235.58,premium,3,0.0,3,0,0
13201113,silva,furniture.bedroom.bed,339.78,luxury,3,0.0,3,0,0
5801477,alphard,electronics.audio.subwoofer,102.96,mid-range,3,0.0,3,0,0
2501943,artel,appliances.kitchen.oven,52.69,mid-range,3,0.0,3,0,0
48600053,unknown,unknown,31.71,budget,3,0.0,3,0,0
28300186,petek,accessories.wallet,65.9,mid-range,3,0.0,3,0,0
28717854,covani,apparel.shoes,105.54,mid-range,3,0.0,3,0,0
17300190,unknown,unknown,30.39,budget,3,0.0,3,0,0
11700296,peavey,electronics.audio.acoustic,497.09,luxury,3,0.0,3,0,0
32701002,graphiteleader,unknown,190.07,premium,3,0.0,3,0,0
26500004,vega,unknown,18.02,budget,3,0.0,3,0,0
7005976,easywalker,kids.carriage,244.54,premium,3,0.0,3,0,0
15300260,sandisk,unknown,7.18,budget,3,0.0,3,0,0
13800356,santeri,furniture.bathroom.toilet,37.28,budget,3,0.0,3,0,0
1201283,prestigio,electronics.tablet,64.09,mid-range,3,0.0,3,0,0
4804423,harper,electronics.audio.headphone,16.45,budget,3,0.0,3,0,0
12708857,triangle,unknown,51.22,mid-range,3,0.0,3,0,0
4502126,bosch,appliances.kitchen.hob,368.01,luxury,3,0.0,3,0,0
13100018,skad,unknown,189.76,premium,3,0.0,3,0,0
6701027,gigabyte,computers.components.videocards,1354.73,luxury,3,0.0,3,0,0
11600018,sven,computers.desktop,51.22,mid-range,3,0.0,3,0,0
15900306,polaris,unknown,20.03,budget,3,0.0,3,0,0
22700691,stanley,unknown,33.49,budget,3,0.0,3,0,0
11500279,hp,unknown,29.02,budget,3,0.0,3,0,0
16700406,halmar,furniture.kitchen.chair,91.7,mid-range,3,0.0,3,0,0
1480656,hp,computers.desktop,1211.84,luxury,3,0.0,3,0,0
22000139,norfin,unknown,180.16,premium,3,0.0,3,0,0
15200935,deta,unknown,146.21,premium,3,0.0,3,0,0
28718773,rooman,apparel.shoes.keds,66.67,mid-range,3,0.0,3,0,0
28716968,respect,apparel.shoes,118.15,premium,3,0.0,3,0,0
34700098,aquavis,unknown,272.59,luxury,3,0.0,3,0,0
9001200,orange,kids.toys,6.23,budget,3,0.0,3,0,0
5701094,kenwood,auto.accessories.player,51.48,mid-range,3,0.0,3,0,0
27900006,body-solid,unknown,585.34,luxury,3,0.0,3,0,0
34900032,obi,appliances.kitchen.grill,445.05,luxury,3,0.0,3,0,0
16500023,omron,unknown,75.72,mid-range,3,0.0,3,0,0
3900843,ariston,appliances.environment.water_heater,162.14,premium,3,0.0,3,0,0
12711748,yokohama,unknown,75.42,mid-range,3,0.0,3,0,0
8500246,unknown,unknown,149.3,premium,3,0.0,3,0,0
2601835,hansa,unknown,385.83,luxury,3,0.0,3,0,0
3701151,felisatti,appliances.environment.vacuum,231.11,premium,3,0.0,3,0,0
28716177,unknown,unknown,110.43,premium,3,0.0,3,0,0
1801557,lg,electronics.video.tv,643.26,luxury,3,0.0,3,0,0
2200061,sony,unknown,218.54,premium,3,0.0,3,0,0
17302707,montale,unknown,19.31,budget,3,0.0,3,0,0
13900480,lemark,construction.components.faucet,178.78,premium,3,0.0,3,0,0
19200137,stihl,construction.tools.saw,1284.46,luxury,3,0.0,3,0,0
12705538,viatti,unknown,37.2,budget,3,0.0,3,0,0
12202429,giant,sport.bicycle,2316.4,luxury,3,0.0,3,0,0
26400125,vega,unknown,14.93,budget,3,0.0,3,0,0
7900956,unknown,furniture.kitchen.chair,26.77,budget,3,0.0,3,0,0
3900554,ariston,appliances.environment.water_heater,88.25,mid-range,3,0.0,3,0,0
4400578,kitfort,appliances.kitchen.coffee_machine,78.25,mid-range,3,0.0,3,0,0
30000124,fubag,construction.tools.welding,646.09,luxury,3,0.0,3,0,0
10700979,unknown,unknown,38.59,budget,3,0.0,3,0,0
18300649,soyntec,accessories.bag,7.17,budget,3,0.0,3,0,0
43500025,bosch,unknown,44.27,budget,3,0.0,3,0,0
10201094,hasbro,kids.dolls,45.3,budget,3,0.0,3,0,0
17302841,unknown,unknown,56.18,mid-range,3,0.0,3,0,0
15700100,unknown,unknown,280.83,luxury,3,0.0,3,0,0
32401293,unknown,unknown,52.77,mid-range,3,0.0,3,0,0
35000032,grillver,unknown,162.58,premium,3,0.0,3,0,0
1801912,samsung,electronics.video.tv,1929.5,luxury,3,0.0,3,0,0
15200731,titan,unknown,102.96,mid-range,3,0.0,3,0,0
1801983,lg,electronics.video.tv,1055.23,luxury,3,0.0,3,0,0
21402809,unknown,electronics.clocks,293.44,luxury,3,0.0,3,0,0
24900197,unknown,unknown,1.9,budget,3,0.0,3,0,0
2401103,jetair,appliances.kitchen.hood,162.44,premium,3,0.0,3,0,0
12706262,nokian,unknown,46.59,budget,3,0.0,3,0,0
28100896,unknown,unknown,64.87,mid-range,3,0.0,3,0,0
8700269,vitek,appliances.personal.hair_cutter,20.57,budget,3,0.0,3,0,0
2800426,haier,appliances.kitchen.refrigerators,378.1,luxury,3,0.0,3,0,0
12719805,comforser,unknown,38.87,budget,3,0.0,3,0,0
25200039,unknown,unknown,15.21,budget,3,0.0,3,0,0
3400071,redmond,unknown,113.23,premium,3,0.0,3,0,0
18100049,rezult,unknown,16.99,budget,3,0.0,3,0,0
26600064,lucente,unknown,73.62,mid-range,3,0.0,3,0,0
25600132,brw,unknown,55.09,mid-range,3,0.0,3,0,0
2501599,hansa,appliances.kitchen.oven,357.22,luxury,3,0.0,3,0,0
1500430,canon,computers.peripherals.printer,179.44,premium,3,0.0,3,0,0
26007969,unknown,unknown,2.21,budget,3,0.0,3,0,0
5300035,rowenta,unknown,46.31,budget,3,0.0,3,0,0
26203025,unknown,unknown,181.19,premium,3,0.0,3,0,0
17800716,zeta,computers.desktop,58.15,mid-range,3,0.0,3,0,0
15901675,granhel,unknown,36.04,budget,3,0.0,3,0,0
6200541,oasis,appliances.environment.air_heater,7.18,budget,3,0.0,3,0,0
34800137,unknown,unknown,73.1,mid-range,3,0.0,3,0,0
21411000,armani,electronics.clocks,133.98,premium,3,0.0,3,0,0
5100686,polar,electronics.clocks,619.84,luxury,3,0.0,3,0,0
10503578,unknown,unknown,37.81,budget,3,0.0,3,0,0
5000076,janome,appliances.sewing_machine,107.92,mid-range,3,0.0,3,0,0
15800087,lutian,unknown,942.15,luxury,3,0.0,3,0,0
6500912,asus,computers.components.motherboard,287.09,luxury,3,0.0,3,0,0
17400180,unknown,unknown,4.44,budget,3,0.0,3,0,0
16700025,unknown,furniture.kitchen.chair,27.26,budget,3,0.0,3,0,0
26204116,unknown,unknown,457.27,luxury,3,0.0,3,0,0
8500436,unknown,unknown,437.25,luxury,3,0.0,3,0,0
3100634,moulinex,appliances.kitchen.blender,97.79,mid-range,3,0.0,3,0,0
16900231,unknown,furniture.kitchen.table,78.51,mid-range,3,0.0,3,0,0
6201118,smile,appliances.environment.air_heater,19.7,budget,3,0.0,3,0,0
3100887,braun,appliances.kitchen.blender,84.92,mid-range,3,0.0,3,0,0
3901097,ariston,appliances.environment.water_heater,109.55,premium,3,0.0,3,0,0
17302380,unknown,unknown,100.47,mid-range,3,0.0,3,0,0
12715189,unknown,unknown,132.82,premium,3,0.0,3,0,0
5000092,toyota,appliances.sewing_machine,125.87,premium,3,0.0,3,0,0
2700290,unknown,appliances.kitchen.refrigerators,262.53,luxury,3,0.0,3,0,0
4200742,almacom,appliances.environment.air_conditioner,457.28,luxury,3,0.0,3,0,0
6400344,amd,computers.components.cpu,241.7,premium,3,0.0,3,0,0
1306073,hp,computers.notebook,874.93,luxury,3,0.0,3,0,0
28714145,greyder,apparel.shoes.keds,66.93,mid-range,3,0.0,3,0,0
12705216,viatti,unknown,63.45,mid-range,3,0.0,3,0,0
34200094,boyscout,unknown,10.79,budget,3,0.0,3,0,0
8700090,panasonic,appliances.personal.hair_cutter,69.47,mid-range,3,0.0,3,0,0
28718294,tamaris,apparel.shoes.keds,110.43,premium,3,0.0,3,0,0
25700091,unknown,unknown,19.28,budget,3,0.0,3,0,0
12701966,tunga,unknown,33.46,budget,3,0.0,3,0,0
26500477,unknown,unknown,402.53,luxury,3,0.0,3,0,0
12715610,viatti,unknown,56.37,mid-range,3,0.0,3,0,0
26203749,unknown,unknown,117.38,premium,3,0.0,3,0,0
12703452,goodyear,unknown,135.14,premium,3,0.0,3,0,0
8700219,braun,appliances.personal.hair_cutter,38.53,budget,3,0.0,3,0,0
21406585,unknown,electronics.clocks,204.9,premium,3,0.0,3,0,0
13101655,skad,unknown,308.89,luxury,3,0.0,3,0,0
6200564,yika,appliances.environment.air_heater,39.9,budget,3,0.0,3,0,0
22700677,kingtul,unknown,58.69,mid-range,3,0.0,3,0,0
17800168,aerocool,computers.desktop,171.92,premium,3,0.0,3,0,0
5000634,janome,appliances.sewing_machine,195.6,premium,3,0.0,3,0,0
1500345,ricoh,computers.peripherals.printer,129.28,premium,3,0.0,3,0,0
12200332,phoenix,sport.bicycle,154.16,premium,3,0.0,3,0,0
5100409,garmin,electronics.clocks,531.79,luxury,3,0.0,3,0,0
26403498,unknown,unknown,166.54,premium,3,0.0,3,0,0
45600173,jordan,apparel.shoes.keds,72.05,mid-range,3,0.0,3,0,0
4000214,vitek,construction.tools.generator,41.16,budget,3,0.0,3,0,0
3600997,indesit,appliances.kitchen.washer,298.36,luxury,3,0.0,3,0,0
7600387,xiaomi,unknown,39.06,budget,3,0.0,3,0,0
12705552,maxxis,unknown,123.56,premium,3,0.0,3,0,0
47100001,celestron,unknown,120.98,premium,3,0.0,3,0,0
45300077,babymoov,kids.swing,144.15,premium,3,0.0,3,0,0
18300597,meizu,accessories.bag,36.01,budget,3,0.0,3,0,0
3300337,artel,unknown,49.42,mid-range,3,0.0,3,0,0
4201417,samsung,appliances.environment.air_conditioner,450.44,luxury,3,0.0,3,0,0
5801520,unknown,electronics.audio.subwoofer,24.45,budget,3,0.0,3,0,0
17800259,unknown,computers.desktop,17.99,budget,3,0.0,3,0,0
7202939,lego,unknown,229.32,premium,3,0.0,3,0,0
30000218,magnetta,construction.tools.welding,252.85,premium,3,0.0,3,0,0
21406913,tissot,electronics.clocks,947.26,luxury,3,0.0,3,0,0
16400174,gipfel,unknown,205.5,premium,3,0.0,3,0,0
35000008,koopman,unknown,64.33,mid-range,3,0.0,3,0,0
5300948,babyliss,unknown,72.05,mid-range,3,0.0,3,0,0
11600037,genius,computers.desktop,10.27,budget,3,0.0,3,0,0
11700101,yamaha,electronics.audio.acoustic,164.74,premium,3,0.0,3,0,0
16700026,unknown,furniture.kitchen.chair,23.14,budget,3,0.0,3,0,0
8500493,ariston,unknown,1544.31,luxury,3,0.0,3,0,0
10501017,unknown,unknown,45.17,budget,3,0.0,3,0,0
2600438,gefest,unknown,205.24,premium,3,0.0,3,0,0
2400224,gefest,appliances.kitchen.hood,72.31,mid-range,3,0.0,3,0,0
21409617,oris,electronics.clocks,1576.62,luxury,3,0.0,3,0,0
3500315,gorenje,unknown,352.62,luxury,3,0.0,3,0,0
5000774,singer,appliances.sewing_machine,219.76,premium,3,0.0,3,0,0
6200553,ballu,appliances.environment.air_heater,478.52,luxury,3,0.0,3,0,0
5000569,chayka,appliances.sewing_machine,115.58,premium,3,0.0,3,0,0
28704347,unknown,apparel.shoes.keds,228.83,premium,3,0.0,3,0,0
13100794,skad,unknown,178.33,premium,3,0.0,3,0,0
26201951,unknown,unknown,92.15,mid-range,3,0.0,3,0,0
22700333,unknown,unknown,319.18,luxury,3,0.0,3,0,0
1307112,hp,computers.notebook,1146.14,luxury,3,0.0,3,0,0
27300025,waterpik,unknown,154.18,premium,3,0.0,3,0,0
12704573,sailun,unknown,70.79,mid-range,3,0.0,3,0,0
1003981,doogee,electronics.smartphone,71.39,mid-range,3,0.0,3,0,0
10700664,unknown,unknown,63.06,mid-range,3,0.0,3,0,0
32601116,dam,unknown,16.44,budget,3,0.0,3,0,0
32601083,okuma,unknown,11.84,budget,3,0.0,3,0,0
2800657,electrolux,appliances.kitchen.refrigerators,406.68,luxury,3,0.0,3,0,0
5700489,kenwood,auto.accessories.player,82.37,mid-range,3,0.0,3,0,0
3900976,ariston,appliances.environment.water_heater,108.02,mid-range,3,0.0,3,0,0
2300163,sjcam,electronics.camera.video,86.23,mid-range,3,0.0,3,0,0
2800245,leadbros,appliances.kitchen.refrigerators,1184.07,luxury,3,0.0,3,0,0
27900058,unknown,unknown,10.3,budget,3,0.0,3,0,0
28717898,unknown,apparel.shoes,132.56,premium,3,0.0,3,0,0
12300445,wortex,construction.tools.drill,38.59,budget,3,0.0,3,0,0
12707065,matador,unknown,65.38,mid-range,3,0.0,3,0,0
11500326,rombica,unknown,15.42,budget,3,0.0,3,0,0
10800173,asel,unknown,53.36,mid-range,3,0.0,3,0,0
26204071,unknown,unknown,281.35,luxury,3,0.0,3,0,0
12500067,einhell,unknown,39.13,budget,3,0.0,3,0,0
4000036,karcher,construction.tools.generator,251.1,premium,3,0.0,3,0,0
16700532,ikea,furniture.kitchen.chair,19.28,budget,3,0.0,3,0,0
12704536,tunga,unknown,43.3,budget,3,0.0,3,0,0
4800639,global,electronics.audio.headphone,19.31,budget,3,0.0,3,0,0
26402973,unknown,unknown,245.2,premium,3,0.0,3,0,0
12704687,nokian,unknown,144.92,premium,3,0.0,3,0,0
28719389,rieker,apparel.shoes,110.43,premium,3,0.0,3,0,0
23301253,unknown,unknown,28.31,budget,3,0.0,3,0,0
7005367,cybex,kids.carriage,481.33,luxury,3,0.0,3,0,0
5000191,toyota,appliances.sewing_machine,193.26,premium,3,0.0,3,0,0
26403428,unknown,unknown,67.44,mid-range,3,0.0,3,0,0
17300703,lancome,unknown,124.84,premium,3,0.0,3,0,0
12800016,kingston,unknown,5.14,budget,3,0.0,3,0,0
3601474,lg,appliances.kitchen.washer,643.49,luxury,3,0.0,3,0,0
42500000,unknown,unknown,603.36,luxury,3,0.0,3,0,0
12707787,nexen,unknown,74.65,mid-range,3,0.0,3,0,0
1802029,tcl,electronics.video.tv,385.05,luxury,3,0.0,3,0,0
6801077,apacer,computers.components.hdd,62.55,mid-range,3,0.0,3,0,0
5801025,hertz,electronics.audio.subwoofer,81.57,mid-range,3,0.0,3,0,0
2900570,lg,appliances.kitchen.microwave,126.97,premium,3,0.0,3,0,0
6501053,msi,computers.components.motherboard,94.58,mid-range,3,0.0,3,0,0
32402986,erismann,unknown,15.57,budget,3,0.0,3,0,0
5301455,galaxy,unknown,11.07,budget,3,0.0,3,0,0
26200615,unknown,unknown,154.44,premium,3,0.0,3,0,0
8500162,unilux,unknown,1180.16,luxury,3,0.0,3,0,0
5100836,polar,electronics.clocks,346.98,luxury,3,0.0,3,0,0
28714713,escan,apparel.shoes,71.82,mid-range,3,0.0,3,0,0
26017895,unknown,unknown,4.09,budget,3,0.0,3,0,0
17300775,bulgari,unknown,85.71,mid-range,3,0.0,3,0,0
3100724,philips,appliances.kitchen.blender,154.42,premium,3,0.0,3,0,0
14100494,stagg,electronics.audio.acoustic,120.98,premium,3,0.0,3,0,0
2601903,gefest,unknown,258.18,luxury,3,0.0,3,0,0
17600838,vichy,unknown,13.6,budget,3,0.0,3,0,0
3600875,unknown,appliances.kitchen.washer,113.0,premium,3,0.0,3,0,0
8800803,bq,electronics.telephone,35.41,budget,3,0.0,3,0,0
42000039,lux,unknown,253.8,premium,3,0.0,3,0,0
12700730,viatti,unknown,34.24,budget,3,0.0,3,0,0
32200016,redford,kids.swing,288.81,luxury,3,0.0,3,0,0
16000217,berghoff,unknown,61.75,mid-range,3,0.0,3,0,0
1701215,hp,computers.peripherals.monitor,231.41,premium,3,0.0,3,0,0
24600976,bourjois,unknown,11.62,budget,3,0.0,3,0,0
44300061,unknown,apparel.jeans,31.66,budget,3,0.0,3,0,0
2300317,zoom,electronics.camera.video,167.31,premium,3,0.0,3,0,0
22800089,continent,unknown,17.99,budget,3,0.0,3,0,0
19700126,nutricia,unknown,11.02,budget,3,0.0,3,0,0
4300400,scarlett,unknown,25.71,budget,3,0.0,3,0,0
25200057,unknown,unknown,15.42,budget,3,0.0,3,0,0
12717709,pirelli,unknown,61.78,mid-range,3,0.0,3,0,0
13300037,unknown,unknown,279.03,luxury,3,0.0,3,0,0
4802885,xiaomi,electronics.audio.headphone,37.03,budget,3,0.0,3,0,0
30300022,unknown,unknown,1080.85,luxury,3,0.0,3,0,0
20900050,xiaomi,unknown,81.86,mid-range,3,0.0,3,0,0
16100643,agness,unknown,38.25,budget,3,0.0,3,0,0
8800858,bq,electronics.telephone,32.15,budget,3,0.0,3,0,0
30000223,aiken,construction.tools.welding,174.57,premium,3,0.0,3,0,0
8000264,bertoni,unknown,67.7,mid-range,3,0.0,3,0,0
8902091,unknown,kids.toys,204.64,premium,3,0.0,3,0,0
12718788,michelin,unknown,167.96,premium,3,0.0,3,0,0
6302026,tefal,appliances.kitchen.kettle,46.31,budget,3,0.0,3,0,0
12300089,bosch,construction.tools.drill,75.16,mid-range,3,0.0,3,0,0
30600094,ryobi,appliances.environment.vacuum,54.8,mid-range,3,0.0,3,0,0
26403246,unknown,unknown,242.48,premium,3,0.0,3,0,0
2501219,galaxy,appliances.kitchen.oven,59.02,mid-range,3,0.0,3,0,0
12700443,bfgoodrich,unknown,108.75,mid-range,3,0.0,3,0,0
30000119,alteco,construction.tools.welding,86.75,mid-range,3,0.0,3,0,0
18000917,samsung,unknown,19.02,budget,3,0.0,3,0,0
23000102,unknown,unknown,8.49,budget,3,0.0,3,0,0
20100050,unknown,unknown,46.08,budget,3,0.0,3,0,0
5000743,leader,appliances.sewing_machine,94.75,mid-range,3,0.0,3,0,0
4803967,hoco,electronics.audio.headphone,4.12,budget,3,0.0,3,0,0
14700988,brw,furniture.living_room.cabinet,174.52,premium,3,0.0,3,0,0
6400285,amd,computers.components.cpu,185.85,premium,3,0.0,3,0,0
7900406,selby,furniture.kitchen.chair,43.73,budget,3,0.0,3,0,0
26402753,unknown,unknown,826.84,luxury,3,0.0,3,0,0
9200594,defender,computers.peripherals.keyboard,20.72,budget,3,0.0,3,0,0
4900269,unknown,appliances.kitchen.juicer,43.48,budget,3,0.0,3,0,0
12000029,caramelia,unknown,55.32,mid-range,3,0.0,3,0,0
7004729,bambola,kids.carriage,31.4,budget,3,0.0,3,0,0
22400046,ritmix,electronics.audio.microphone,1.25,budget,3,0.0,3,0,0
12705537,viatti,unknown,48.14,budget,3,0.0,3,0,0
7300069,transcend,unknown,153.93,premium,3,0.0,3,0,0
2201029,sony,unknown,1466.91,luxury,3,0.0,3,0,0
29501645,mutant,unknown,14.03,budget,3,0.0,3,0,0
17100026,sv,unknown,69.47,mid-range,3,0.0,3,0,0
17301481,afnan,unknown,51.08,mid-range,3,0.0,3,0,0
21410123,unknown,electronics.clocks,24.97,budget,3,0.0,3,0,0
2702540,atlantic,appliances.kitchen.refrigerators,120.96,premium,3,0.0,3,0,0
9300062,sony,unknown,347.24,luxury,3,0.0,3,0,0
22900041,unknown,furniture.bedroom.pillow,56.63,mid-range,3,0.0,3,0,0
5500109,vitek,unknown,27.98,budget,3,0.0,3,0,0
16800286,domini,furniture.kitchen.table,283.15,luxury,3,0.0,3,0,0
10800189,scarlett,unknown,41.16,budget,3,0.0,3,0,0
2700312,unknown,appliances.kitchen.refrigerators,152.42,premium,3,0.0,3,0,0
14700174,unknown,furniture.living_room.cabinet,317.9,luxury,3,0.0,3,0,0
1004553,inoi,electronics.smartphone,77.2,mid-range,3,0.0,3,0,0
5500007,panasonic,unknown,53.62,mid-range,3,0.0,3,0,0
9101572,asus,computers.peripherals.mouse,116.26,premium,3,0.0,3,0,0
30700011,viking,unknown,473.37,luxury,3,0.0,3,0,0
11300037,panasonic,electronics.telephone,50.32,mid-range,3,0.0,3,0,0
4502657,gorenje,appliances.kitchen.hob,398.95,luxury,3,0.0,3,0,0
21405092,armani,electronics.clocks,180.18,premium,3,0.0,3,0,0
13200083,unknown,furniture.bedroom.bed,287.27,luxury,3,0.0,3,0,0
5000013,jaguar,appliances.sewing_machine,149.72,premium,3,0.0,3,0,0
2702565,dauscher,appliances.kitchen.refrigerators,612.35,luxury,3,0.0,3,0,0
31501018,unknown,unknown,244.74,premium,3,0.0,3,0,0
2702263,bosch,appliances.kitchen.refrigerators,533.09,luxury,3,0.0,3,0,0
1306719,dell,computers.notebook,1887.05,luxury,3,0.0,3,0,0
11500108,crown,unknown,8.98,budget,3,0.0,3,0,0
25600057,unknown,unknown,85.2,mid-range,3,0.0,3,0,0
19200073,unknown,construction.tools.saw,128.45,premium,3,0.0,3,0,0
15200837,racer,unknown,56.34,mid-range,3,0.0,3,0,0
13201017,unknown,furniture.bedroom.bed,100.39,mid-range,3,0.0,3,0,0
19700091,unknown,unknown,8.8,budget,3,0.0,3,0,0
3601526,samsung,appliances.kitchen.washer,514.63,luxury,3,0.0,3,0,0
28100714,unknown,unknown,774.79,luxury,3,0.0,3,0,0
14700854,unknown,furniture.living_room.cabinet,308.63,luxury,3,0.0,3,0,0
6902261,heyner,furniture.living_room.chair,308.89,luxury,3,0.0,3,0,0
18001428,a-case,unknown,3.84,budget,3,0.0,3,0,0
28717682,greyder,apparel.shoes.keds,87.52,mid-range,3,0.0,3,0,0
38800013,norfin,unknown,334.6,luxury,3,0.0,3,0,0
26800051,onlitop,unknown,320.26,luxury,3,0.0,3,0,0
5801356,unknown,electronics.audio.subwoofer,205.93,premium,3,0.0,3,0,0
42600034,matrix,unknown,30.71,budget,3,0.0,3,0,0
12715363,comforser,unknown,72.85,mid-range,3,0.0,3,0,0
1500370,canon,computers.peripherals.printer,205.9,premium,3,0.0,3,0,0
21404117,orient,electronics.clocks,111.71,premium,3,0.0,3,0,0
3900879,thermex,appliances.environment.water_heater,84.94,mid-range,3,0.0,3,0,0
12718565,aeolus,unknown,48.91,mid-range,3,0.0,3,0,0
21408034,romanson,electronics.clocks,121.5,premium,3,0.0,3,0,0
19200183,makita,construction.tools.saw,235.76,premium,3,0.0,3,0,0
48300016,hasbro,unknown,24.21,budget,3,0.0,3,0,0
28717371,escan,apparel.shoes.keds,51.22,mid-range,3,0.0,3,0,0
26402230,unknown,unknown,411.09,luxury,3,0.0,3,0,0
17301421,givenchy,unknown,80.25,mid-range,3,0.0,3,0,0
5300510,babyliss,unknown,56.6,mid-range,3,0.0,3,0,0
28719096,unknown,apparel.shoes,154.44,premium,3,0.0,3,0,0
28718578,respect,unknown,113.0,premium,3,0.0,3,0,0
21400114,casio,electronics.clocks,177.61,premium,3,0.0,3,0,0
12400136,dewalt,construction.tools.drill,635.36,luxury,3,0.0,3,0,0
26600054,lucente,unknown,71.56,mid-range,3,0.0,3,0,0
28719208,burgerschuhe,apparel.shoes,104.25,mid-range,3,0.0,3,0,0
12701251,triangle,unknown,59.33,mid-range,3,0.0,3,0,0
17301511,moschino,unknown,76.73,mid-range,3,0.0,3,0,0
10800183,smile,unknown,33.46,budget,3,0.0,3,0,0
9200112,delux,computers.peripherals.keyboard,22.86,budget,3,0.0,3,0,0
22400002,ritmix,electronics.audio.microphone,9.5,budget,3,0.0,3,0,0
12709463,maxxis,unknown,43.89,budget,3,0.0,3,0,0
12700570,gislaved,unknown,99.59,mid-range,3,0.0,3,0,0
17900023,firman,construction.tools.generator,436.27,luxury,3,0.0,3,0,0
21401210,casio,electronics.clocks,53.02,mid-range,3,0.0,3,0,0
28716419,respect,apparel.shoes,123.3,premium,3,0.0,3,0,0
12720319,aplus,unknown,40.41,budget,3,0.0,3,0,0
13101213,skad,unknown,155.89,premium,3,0.0,3,0,0
3600775,bosch,appliances.kitchen.washer,450.18,luxury,3,0.0,3,0,0
16800042,bts,furniture.kitchen.table,92.64,mid-range,3,0.0,3,0,0
23000165,elf,unknown,30.89,budget,3,0.0,3,0,0
2401438,artel,appliances.kitchen.hood,40.98,budget,3,0.0,3,0,0
26402585,unknown,unknown,248.6,premium,3,0.0,3,0,0
7006284,unknown,kids.carriage,72.07,mid-range,3,0.0,3,0,0
2601415,flama,unknown,146.14,premium,3,0.0,3,0,0
13200331,domini,furniture.bedroom.bed,231.67,premium,3,0.0,3,0,0
